id,encontrada,created_at,updated_at,palabra_clave_id,propiedad_id
20,True,2025-09-12 18:36:45.807945+00:00,2025-09-12 18:36:45.807945+00:00,87,239
21,True,2025-09-12 18:36:46.588025+00:00,2025-09-12 18:36:46.588025+00:00,87,240
22,False,2025-09-12 18:36:47.558387+00:00,2025-09-12 18:36:47.558387+00:00,87,241
23,False,2025-09-12 18:37:36.026100+00:00,2025-09-12 18:37:36.026100+00:00,88,242
24,False,2025-09-12 18:37:37.109105+00:00,2025-09-12 18:37:37.109105+00:00,88,243
25,False,2025-09-12 18:37:38.529284+00:00,2025-09-12 18:37:38.529284+00:00,88,244
26,False,2025-09-12 18:37:40.163285+00:00,2025-09-12 18:37:40.163285+00:00,88,245
27,False,2025-09-12 18:37:41.009260+00:00,2025-09-12 18:37:41.009260+00:00,88,246
28,False,2025-09-12 18:37:41.841099+00:00,2025-09-12 18:37:41.841099+00:00,88,247
29,False,2025-09-12 18:37:42.790048+00:00,2025-09-12 18:37:42.790048+00:00,88,248
30,True,2025-09-12 18:38:43.431555+00:00,2025-09-12 18:38:43.431555+00:00,89,248
31,True,2025-09-12 18:38:43.480949+00:00,2025-09-12 18:38:43.480949+00:00,90,248
32,True,2025-09-12 18:38:43.531148+00:00,2025-09-12 18:38:43.531148+00:00,89,247
33,False,2025-09-12 18:38:43.545925+00:00,2025-09-12 18:38:43.545925+00:00,90,247
34,False,2025-09-12 18:38:43.578001+00:00,2025-09-12 18:38:43.578001+00:00,89,246
35,False,2025-09-12 18:38:43.594811+00:00,2025-09-12 18:38:43.594811+00:00,90,246
36,True,2025-09-12 18:38:43.636969+00:00,2025-09-12 18:38:43.636969+00:00,89,245
37,True,2025-09-12 18:38:43.652957+00:00,2025-09-12 18:38:43.652957+00:00,90,245
38,True,2025-09-12 18:38:43.728207+00:00,2025-09-12 18:38:43.728207+00:00,89,244
39,True,2025-09-12 18:38:43.738783+00:00,2025-09-12 18:38:43.738783+00:00,90,244
40,True,2025-09-12 18:38:43.912172+00:00,2025-09-12 18:38:43.912172+00:00,89,243
41,True,2025-09-12 18:38:43.965494+00:00,2025-09-12 18:38:43.965494+00:00,90,243
42,True,2025-09-12 18:38:44.141524+00:00,2025-09-12 18:38:44.141524+00:00,89,242
43,True,2025-09-12 18:38:44.165523+00:00,2025-09-12 18:38:44.165523+00:00,90,242
